location_id,city,neighbourhood,country,region,type,expected_class,lat,lon
2212,Sydney,Grid_Sydney_39,Australia,Sydney-Metro,Grid,Medium,-33.825595679567954,151.26133359537442
2213,Sydney,Grid_Sydney_40,Australia,Sydney-Metro,Grid,Low,-33.929556075607564,151.22556049855453
2214,Sydney,Grid_Sydney_41,Australia,Sydney-Metro,Grid,High,-33.855298649864984,151.13612775650475
2215,Sydney,Grid_Sydney_42,Australia,Sydney-Metro,Grid,Medium,-33.885001620162015,151.13612775650475
2216,Sydney,Grid_Sydney_43,Australia,Sydney-Metro,Grid,Low,-33.929556075607564,151.1897874017346
2217,Sydney,Grid_Sydney_44,Australia,Sydney-Metro,Grid,High,-33.914704590459046,151.26133359537442
2218,Sydney,Grid_Sydney_45,Australia,Sydney-Metro,Grid,Medium,-33.825595679567954,151.1540143049147
2219,Sydney,Grid_Sydney_46,Australia,Sydney-Metro,Grid,Low,-33.81074419441944,151.24344704696446
2220,Sydney,Grid_Sydney_47,Australia,Sydney-Metro,Grid,High,-33.84044716471647,151.27922014378439
2221,Sydney,Grid_Sydney_48,Australia,Sydney-Metro,Grid,Medium,-33.899853105310534,151.27922014378439
2222,Sydney,Grid_Sydney_49,Australia,Sydney-Metro,Grid,Low,-33.81074419441944,151.17190085332464
2223,Sydney,Grid_Sydney_50,Australia,Sydney-Metro,Grid,High,-33.929556075607564,151.24344704696446
2224,Sydney,Grid_Sydney_51,Australia,Sydney-Metro,Grid,Medium,-33.84044716471647,151.13612775650475
2225,Sydney,Grid_Sydney_52,Australia,Sydney-Metro,Grid,Low,-33.899853105310534,151.13612775650475
2226,Sydney,Grid_Sydney_53,Australia,Sydney-Metro,Grid,High,-33.929556075607564,151.17190085332464
2227,Sydney,Grid_Sydney_54,Australia,Sydney-Metro,Grid,Medium,-33.81074419441944,151.26133359537442
2228,Sydney,Grid_Sydney_55,Australia,Sydney-Metro,Grid,Low,-33.825595679567954,151.27922014378439
2229,Sydney,Grid_Sydney_56,Australia,Sydney-Metro,Grid,High,-33.8701501350135,151.29710669219432
2230,Sydney,Grid_Sydney_57,Australia,Sydney-Metro,Grid,Medium,-33.79589270927093,151.20767395014457
2231,Sydney,Grid_Sydney_58,Australia,Sydney-Metro,Grid,Low,-33.914704590459046,151.27922014378439
2232,Sydney,Grid_Sydney_59,Australia,Sydney-Metro,Grid,High,-33.81074419441944,151.1540143049147
2233,Sydney,Grid_Sydney_60,Australia,Sydney-Metro,Grid,Medium,-33.79589270927093,151.22556049855453
2234,Sydney,Grid_Sydney_61,Australia,Sydney-Metro,Grid,Low,-33.855298649864984,151.29710669219432
2235,Sydney,Grid_Sydney_62,Australia,Sydney-Metro,Grid,High,-33.929556075607564,151.26133359537442
2236,Sydney,Grid_Sydney_63,Australia,Sydney-Metro,Grid,Medium,-33.825595679567954,151.13612775650475
2237,Sydney,Grid_Sydney_64,Australia,Sydney-Metro,Grid,Low,-33.885001620162015,151.29710669219432
2238,Sydney,Grid_Sydney_65,Australia,Sydney-Metro,Grid,High,-33.79589270927093,151.1897874017346
2239,Sydney,Grid_Sydney_66,Australia,Sydney-Metro,Grid,Medium,-33.8701501350135,151.1182412080948
2240,Sydney,Grid_Sydney_67,Australia,Sydney-Metro,Grid,Low,-33.944407560756076,151.20767395014457
2241,Sydney,Grid_Sydney_68,Australia,Sydney-Metro,Grid,High,-33.914704590459046,151.13612775650475
2242,Sydney,Grid_Sydney_69,Australia,Sydney-Metro,Grid,Medium,-33.929556075607564,151.1540143049147
2243,Sydney,Grid_Sydney_70,Australia,Sydney-Metro,Grid,Low,-33.944407560756076,151.22556049855453
2244,Sydney,Grid_Sydney_71,Australia,Sydney-Metro,Grid,High,-33.855298649864984,151.1182412080948
2245,Sydney,Grid_Sydney_72,Australia,Sydney-Metro,Grid,Medium,-33.944407560756076,151.1897874017346
2246,Sydney,Grid_Sydney_73,Australia,Sydney-Metro,Grid,Low,-33.79589270927093,151.24344704696446
2247,Sydney,Grid_Sydney_74,Australia,Sydney-Metro,Grid,High,-33.84044716471647,151.29710669219432
2248,Sydney,Grid_Sydney_75,Australia,Sydney-Metro,Grid,Medium,-33.899853105310534,151.29710669219432
2249,Sydney,Grid_Sydney_76,Australia,Sydney-Metro,Grid,Low,-33.79589270927093,151.17190085332464
2250,Sydney,Grid_Sydney_77,Australia,Sydney-Metro,Grid,High,-33.944407560756076,151.24344704696446
2251,Sydney,Grid_Sydney_78,Australia,Sydney-Metro,Grid,Medium,-33.84044716471647,151.1182412080948
2252,Sydney,Grid_Sydney_79,Australia,Sydney-Metro,Grid,Low,-33.899853105310534,151.1182412080948
2253,Sydney,Grid_Sydney_80,Australia,Sydney-Metro,Grid,High,-33.944407560756076,151.17190085332464
2254,Sydney,Grid_Sydney_81,Australia,Sydney-Metro,Grid,Medium,-33.81074419441944,151.27922014378439
2255,Sydney,Grid_Sydney_82,Australia,Sydney-Metro,Grid,Low,-33.929556075607564,151.27922014378439
2256,Sydney,Grid_Sydney_83,Australia,Sydney-Metro,Grid,High,-33.81074419441944,151.13612775650475
2257,Sydney,Grid_Sydney_84,Australia,Sydney-Metro,Grid,Medium,-33.79589270927093,151.26133359537442
2258,Sydney,Grid_Sydney_85,Australia,Sydney-Metro,Grid,Low,-33.825595679567954,151.29710669219432
2259,Sydney,Grid_Sydney_86,Australia,Sydney-Metro,Grid,High,-33.929556075607564,151.13612775650475
2260,Sydney,Grid_Sydney_87,Australia,Sydney-Metro,Grid,Medium,-33.914704590459046,151.29710669219432
2261,Sydney,Grid_Sydney_88,Australia,Sydney-Metro,Grid,Low,-33.79589270927093,151.1540143049147
2262,Sydney,Grid_Sydney_89,Australia,Sydney-Metro,Grid,High,-33.944407560756076,151.26133359537442
2263,Sydney,Grid_Sydney_90,Australia,Sydney-Metro,Grid,Medium,-33.825595679567954,151.1182412080948
2264,Sydney,Grid_Sydney_91,Australia,Sydney-Metro,Grid,Low,-33.8701501350135,151.31499324060428
2265,Sydney,Grid_Sydney_92,Australia,Sydney-Metro,Grid,High,-33.78104122412241,151.20767395014457
2266,Sydney,Grid_Sydney_93,Australia,Sydney-Metro,Grid,Medium,-33.914704590459046,151.1182412080948
2267,Sydney,Grid_Sydney_94,Australia,Sydney-Metro,Grid,Low,-33.944407560756076,151.1540143049147
2268,Sydney,Grid_Sydney_95,Australia,Sydney-Metro,Grid,High,-33.78104122412241,151.22556049855453
2269,Sydney,Grid_Sydney_96,Australia,Sydney-Metro,Grid,Medium,-33.855298649864984,151.31499324060428
2270,Sydney,Grid_Sydney_97,Australia,Sydney-Metro,Grid,Low,-33.885001620162015,151.31499324060428
2271,Sydney,Grid_Sydney_98,Australia,Sydney-Metro,Grid,High,-33.78104122412241,151.1897874017346
2272,Sydney,Grid_Sydney_99,Australia,Sydney-Metro,Grid,Medium,-33.95925904590459,151.20767395014457
2273,Sydney,Grid_Sydney_100,Australia,Sydney-Metro,Grid,Low,-33.95925904590459,151.22556049855453
2274,Sydney,Grid_Sydney_101,Australia,Sydney-Metro,Grid,High,-33.855298649864984,151.10035465968485
2275,Sydney,Grid_Sydney_102,Australia,Sydney-Metro,Grid,Medium,-33.95925904590459,151.1897874017346
2276,Sydney,Grid_Sydney_103,Australia,Sydney-Metro,Grid,Low,-33.78104122412241,151.24344704696446
2277,Sydney,Grid_Sydney_104,Australia,Sydney-Metro,Grid,High,-33.84044716471647,151.31499324060428
2278,Sydney,Grid_Sydney_105,Australia,Sydney-Metro,Grid,Medium,-33.899853105310534,151.31499324060428
2279,Sydney,Grid_Sydney_106,Australia,Sydney-Metro,Grid,Low,-33.78104122412241,151.17190085332464
2280,Sydney,Grid_Sydney_107,Australia,Sydney-Metro,Grid,High,-33.79589270927093,151.27922014378439
2281,Sydney,Grid_Sydney_108,Australia,Sydney-Metro,Grid,Medium,-33.81074419441944,151.29710669219432
2282,Sydney,Grid_Sydney_109,Australia,Sydney-Metro,Grid,Low,-33.95925904590459,151.24344704696446
2283,Sydney,Grid_Sydney_110,Australia,Sydney-Metro,Grid,High,-33.84044716471647,151.10035465968485
2284,Sydney,Grid_Sydney_111,Australia,Sydney-Metro,Grid,Medium,-33.929556075607564,151.29710669219432
2285,Sydney,Grid_Sydney_112,Australia,Sydney-Metro,Grid,Low,-33.944407560756076,151.27922014378439
2286,Sydney,Grid_Sydney_113,Australia,Sydney-Metro,Grid,High,-33.81074419441944,151.1182412080948
2287,Sydney,Grid_Sydney_114,Australia,Sydney-Metro,Grid,Medium,-33.899853105310534,151.10035465968485
2288,Sydney,Grid_Sydney_115,Australia,Sydney-Metro,Grid,Low,-33.95925904590459,151.17190085332464
2289,Sydney,Grid_Sydney_116,Australia,Sydney-Metro,Grid,High,-33.929556075607564,151.1182412080948
2290,Sydney,Grid_Sydney_117,Australia,Sydney-Metro,Grid,Medium,-33.944407560756076,151.13612775650475
2291,Sydney,Grid_Sydney_118,Australia,Sydney-Metro,Grid,Low,-33.78104122412241,151.26133359537442
2292,Sydney,Grid_Sydney_119,Australia,Sydney-Metro,Grid,High,-33.825595679567954,151.31499324060428
2293,Sydney,Grid_Sydney_120,Australia,Sydney-Metro,Grid,Medium,-33.914704590459046,151.31499324060428
2294,Sydney,Grid_Sydney_121,Australia,Sydney-Metro,Grid,Low,-33.78104122412241,151.1540143049147
2295,Sydney,Grid_Sydney_122,Australia,Sydney-Metro,Grid,High,-33.95925904590459,151.26133359537442
2296,Sydney,Grid_Sydney_123,Australia,Sydney-Metro,Grid,Medium,-33.825595679567954,151.10035465968485
2297,Sydney,Grid_Sydney_124,Australia,Sydney-Metro,Grid,Low,-33.914704590459046,151.10035465968485
2298,Sydney,Grid_Sydney_125,Australia,Sydney-Metro,Grid,High,-33.95925904590459,151.1540143049147
2299,Sydney,Grid_Sydney_126,Australia,Sydney-Metro,Grid,Medium,-33.8701501350135,151.33287978901424
2300,Sydney,Grid_Sydney_127,Australia,Sydney-Metro,Grid,Low,-33.7661897389739,151.20767395014457
2301,Sydney,Grid_Sydney_128,Australia,Sydney-Metro,Grid,High,-33.79589270927093,151.29710669219432
2302,Sydney,Grid_Sydney_129,Australia,Sydney-Metro,Grid,Medium,-33.7661897389739,151.22556049855453
2303,Sydney,Grid_Sydney_130,Australia,Sydney-Metro,Grid,Low,-33.855298649864984,151.33287978901424
2304,Sydney,Grid_Sydney_131,Australia,Sydney-Metro,Grid,High,-33.885001620162015,151.33287978901424
2305,Sydney,Grid_Sydney_132,Australia,Sydney-Metro,Grid,Medium,-33.7661897389739,151.1897874017346
2306,Sydney,Grid_Sydney_133,Australia,Sydney-Metro,Grid,Low,-33.944407560756076,151.29710669219432
2307,Sydney,Grid_Sydney_134,Australia,Sydney-Metro,Grid,High,-33.78104122412241,151.27922014378439
2308,Sydney,Grid_Sydney_135,Australia,Sydney-Metro,Grid,Medium,-33.81074419441944,151.31499324060428
2309,Sydney,Grid_Sydney_136,Australia,Sydney-Metro,Grid,Low,-33.8701501350135,151.0824681112749
2310,Sydney,Grid_Sydney_137,Australia,Sydney-Metro,Grid,High,-33.97411053105311,151.20767395014457
2311,Sydney,Grid_Sydney_138,Australia,Sydney-Metro,Grid,Medium,-33.97411053105311,151.22556049855453
2312,Sydney,Grid_Sydney_139,Australia,Sydney-Metro,Grid,Low,-33.855298649864984,151.0824681112749
2313,Sydney,Grid_Sydney_140,Australia,Sydney-Metro,Grid,High,-33.7661897389739,151.24344704696446
2314,Sydney,Grid_Sydney_141,Australia,Sydney-Metro,Grid,Medium,-33.84044716471647,151.33287978901424
2315,Sydney,Grid_Sydney_142,Australia,Sydney-Metro,Grid,Low,-33.885001620162015,151.0824681112749
2316,Sydney,Grid_Sydney_143,Australia,Sydney-Metro,Grid,High,-33.97411053105311,151.1897874017346
2317,Sydney,Grid_Sydney_144,Australia,Sydney-Metro,Grid,Medium,-33.929556075607564,151.31499324060428
2318,Sydney,Grid_Sydney_145,Australia,Sydney-Metro,Grid,Low,-33.944407560756076,151.1182412080948
2319,Sydney,Grid_Sydney_146,Australia,Sydney-Metro,Grid,High,-33.899853105310534,151.33287978901424
2320,Sydney,Grid_Sydney_147,Australia,Sydney-Metro,Grid,Medium,-33.7661897389739,151.17190085332464
2321,Sydney,Grid_Sydney_148,Australia,Sydney-Metro,Grid,Low,-33.95925904590459,151.27922014378439
2322,Sydney,Grid_Sydney_149,Australia,Sydney-Metro,Grid,High,-33.81074419441944,151.10035465968485
2323,Sydney,Grid_Sydney_150,Australia,Sydney-Metro,Grid,Medium,-33.929556075607564,151.10035465968485
2324,Sydney,Grid_Sydney_151,Australia,Sydney-Metro,Grid,Low,-33.95925904590459,151.13612775650475
2325,Sydney,Grid_Sydney_152,Australia,Sydney-Metro,Grid,High,-33.97411053105311,151.24344704696446
2326,Sydney,Grid_Sydney_153,Australia,Sydney-Metro,Grid,Medium,-33.84044716471647,151.0824681112749
2327,Sydney,Grid_Sydney_154,Australia,Sydney-Metro,Grid,Low,-33.899853105310534,151.0824681112749
2328,Sydney,Grid_Sydney_155,Australia,Sydney-Metro,Grid,High,-33.97411053105311,151.17190085332464
2329,Sydney,Grid_Sydney_156,Australia,Sydney-Metro,Grid,Medium,-33.7661897389739,151.26133359537442
2330,Sydney,Grid_Sydney_157,Australia,Sydney-Metro,Grid,Low,-33.825595679567954,151.33287978901424
2331,Sydney,Grid_Sydney_158,Australia,Sydney-Metro,Grid,High,-33.914704590459046,151.33287978901424
2332,Sydney,Grid_Sydney_159,Australia,Sydney-Metro,Grid,Medium,-33.7661897389739,151.1540143049147
2333,Sydney,Grid_Sydney_160,Australia,Sydney-Metro,Grid,Low,-33.97411053105311,151.26133359537442
2334,Sydney,Grid_Sydney_161,Australia,Sydney-Metro,Grid,High,-33.825595679567954,151.0824681112749
2335,Sydney,Grid_Sydney_162,Australia,Sydney-Metro,Grid,Medium,-33.78104122412241,151.29710669219432
2336,Sydney,Grid_Sydney_163,Australia,Sydney-Metro,Grid,Low,-33.79589270927093,151.31499324060428
2337,Sydney,Grid_Sydney_164,Australia,Sydney-Metro,Grid,High,-33.914704590459046,151.0824681112749
2338,Sydney,Grid_Sydney_165,Australia,Sydney-Metro,Grid,Medium,-33.97411053105311,151.1540143049147
2339,Sydney,Grid_Sydney_166,Australia,Sydney-Metro,Grid,Low,-33.944407560756076,151.31499324060428
2340,Sydney,Grid_Sydney_167,Australia,Sydney-Metro,Grid,High,-33.95925904590459,151.29710669219432
2341,Sydney,Grid_Sydney_168,Australia,Sydney-Metro,Grid,Medium,-33.79589270927093,151.10035465968485
2342,Sydney,Grid_Sydney_169,Australia,Sydney-Metro,Grid,Low,-33.8701501350135,151.3507663374242
2343,Sydney,Grid_Sydney_170,Australia,Sydney-Metro,Grid,High,-33.75133825382538,151.20767395014457
2344,Sydney,Grid_Sydney_171,Australia,Sydney-Metro,Grid,Medium,-33.944407560756076,151.10035465968485
2345,Sydney,Grid_Sydney_172,Australia,Sydney-Metro,Grid,Low,-33.95925904590459,151.1182412080948
2346,Sydney,Grid_Sydney_173,Australia,Sydney-Metro,Grid,High,-33.7661897389739,151.27922014378439
2347,Sydney,Grid_Sydney_174,Australia,Sydney-Metro,Grid,Medium,-33.81074419441944,151.33287978901424
2348,Sydney,Grid_Sydney_175,Australia,Sydney-Metro,Grid,Low,-33.75133825382538,151.22556049855453
2349,Sydney,Grid_Sydney_176,Australia,Sydney-Metro,Grid,High,-33.855298649864984,151.3507663374242
2350,Sydney,Grid_Sydney_177,Australia,Sydney-Metro,Grid,Medium,-33.885001620162015,151.3507663374242
2351,Sydney,Grid_Sydney_178,Australia,Sydney-Metro,Grid,Low,-33.75133825382538,151.1897874017346
2352,Sydney,Grid_Sydney_179,Australia,Sydney-Metro,Grid,High,-33.929556075607564,151.33287978901424
2353,Sydney,Grid_Sydney_180,Australia,Sydney-Metro,Grid,Medium,-33.7661897389739,151.13612775650475
2354,Sydney,Grid_Sydney_181,Australia,Sydney-Metro,Grid,Low,-33.8701501350135,151.06458156286493
2355,Sydney,Grid_Sydney_182,Australia,Sydney-Metro,Grid,High,-33.98896201620162,151.20767395014457
2356,Sydney,Grid_Sydney_183,Australia,Sydney-Metro,Grid,Medium,-33.97411053105311,151.27922014378439
2357,Sydney,Grid_Sydney_184,Australia,Sydney-Metro,Grid,Low,-33.81074419441944,151.0824681112749
2358,Sydney,Grid_Sydney_185,Australia,Sydney-Metro,Grid,High,-33.75133825382538,151.24344704696446
2359,Sydney,Grid_Sydney_186,Australia,Sydney-Metro,Grid,Medium,-33.84044716471647,151.3507663374242
2360,Sydney,Grid_Sydney_187,Australia,Sydney-Metro,Grid,Low,-33.98896201620162,151.22556049855453
2361,Sydney,Grid_Sydney_188,Australia,Sydney-Metro,Grid,High,-33.855298649864984,151.06458156286493
2362,Sydney,Grid_Sydney_189,Australia,Sydney-Metro,Grid,Medium,-33.885001620162015,151.06458156286493
2363,Sydney,Grid_Sydney_190,Australia,Sydney-Metro,Grid,Low,-33.98896201620162,151.1897874017346
2364,Sydney,Grid_Sydney_191,Australia,Sydney-Metro,Grid,High,-33.899853105310534,151.3507663374242
2365,Sydney,Grid_Sydney_192,Australia,Sydney-Metro,Grid,Medium,-33.75133825382538,151.17190085332464
2366,Sydney,Grid_Sydney_193,Australia,Sydney-Metro,Grid,Low,-33.929556075607564,151.0824681112749
2367,Sydney,Grid_Sydney_194,Australia,Sydney-Metro,Grid,High,-33.97411053105311,151.13612775650475
2368,Sydney,Grid_Sydney_195,Australia,Sydney-Metro,Grid,Medium,-33.98896201620162,151.24344704696446
2369,Sydney,Grid_Sydney_196,Australia,Sydney-Metro,Grid,Low,-33.84044716471647,151.06458156286493
2370,Sydney,Grid_Sydney_197,Australia,Sydney-Metro,Grid,High,-33.899853105310534,151.06458156286493
2371,Sydney,Grid_Sydney_198,Australia,Sydney-Metro,Grid,Medium,-33.98896201620162,151.17190085332464
2372,Sydney,Grid_Sydney_199,Australia,Sydney-Metro,Grid,Low,-33.78104122412241,151.31499324060428
2373,Sydney,Grid_Sydney_200,Australia,Sydney-Metro,Grid,High,-33.75133825382538,151.26133359537442
2374,Sydney,Grid_Sydney_201,Australia,Sydney-Metro,Grid,Medium,-33.825595679567954,151.3507663374242
2375,Sydney,Grid_Sydney_202,Australia,Sydney-Metro,Grid,Low,-33.7661897389739,151.29710669219432
2376,Sydney,Grid_Sydney_203,Australia,Sydney-Metro,Grid,High,-33.79589270927093,151.33287978901424
2377,Sydney,Grid_Sydney_204,Australia,Sydney-Metro,Grid,Medium,-33.95925904590459,151.31499324060428
2378,Sydney,Grid_Sydney_205,Australia,Sydney-Metro,Grid,Low,-33.78104122412241,151.10035465968485
2379,Sydney,Grid_Sydney_206,Australia,Sydney-Metro,Grid,High,-33.914704590459046,151.3507663374242
2380,Sydney,Grid_Sydney_207,Australia,Sydney-Metro,Grid,Medium,-33.75133825382538,151.1540143049147
2381,Sydney,Grid_Sydney_208,Australia,Sydney-Metro,Grid,Low,-33.944407560756076,151.33287978901424
2382,Sydney,Grid_Sydney_209,Australia,Sydney-Metro,Grid,High,-33.7661897389739,151.1182412080948
2383,Sydney,Grid_Sydney_210,Australia,Sydney-Metro,Grid,Medium,-33.98896201620162,151.26133359537442
2384,Sydney,Grid_Sydney_211,Australia,Sydney-Metro,Grid,Low,-33.825595679567954,151.06458156286493
2385,Sydney,Grid_Sydney_212,Australia,Sydney-Metro,Grid,High,-33.95925904590459,151.10035465968485
2386,Sydney,Grid_Sydney_213,Australia,Sydney-Metro,Grid,Medium,-33.97411053105311,151.29710669219432
2387,Sydney,Grid_Sydney_214,Australia,Sydney-Metro,Grid,Low,-33.79589270927093,151.0824681112749
2388,Sydney,Grid_Sydney_215,Australia,Sydney-Metro,Grid,High,-33.914704590459046,151.06458156286493
2389,Sydney,Grid_Sydney_216,Australia,Sydney-Metro,Grid,Medium,-33.98896201620162,151.1540143049147
2390,Sydney,Grid_Sydney_217,Australia,Sydney-Metro,Grid,Low,-33.944407560756076,151.0824681112749
2391,Sydney,Grid_Sydney_218,Australia,Sydney-Metro,Grid,High,-33.97411053105311,151.1182412080948
2392,Sydney,Grid_Sydney_219,Australia,Sydney-Metro,Grid,Medium,-33.75133825382538,151.27922014378439
2393,Sydney,Grid_Sydney_220,Australia,Sydney-Metro,Grid,Low,-33.81074419441944,151.3507663374242
2394,Sydney,Grid_Sydney_221,Australia,Sydney-Metro,Grid,High,-33.929556075607564,151.3507663374242
2395,Sydney,Grid_Sydney_222,Australia,Sydney-Metro,Grid,Medium,-33.75133825382538,151.13612775650475
2396,Sydney,Grid_Sydney_223,Australia,Sydney-Metro,Grid,Low,-33.8701501350135,151.36865288583414
2397,Sydney,Grid_Sydney_224,Australia,Sydney-Metro,Grid,High,-33.73648676867687,151.20767395014457
2398,Sydney,Grid_Sydney_225,Australia,Sydney-Metro,Grid,Medium,-33.73648676867687,151.22556049855453
2399,Sydney,Grid_Sydney_226,Australia,Sydney-Metro,Grid,Low,-33.855298649864984,151.36865288583414
2400,Sydney,Grid_Sydney_227,Australia,Sydney-Metro,Grid,High,-33.885001620162015,151.36865288583414
2401,Sydney,Grid_Sydney_228,Australia,Sydney-Metro,Grid,Medium,-33.73648676867687,151.1897874017346
2402,Sydney,Grid_Sydney_229,Australia,Sydney-Metro,Grid,Low,-33.98896201620162,151.27922014378439
2403,Sydney,Grid_Sydney_230,Australia,Sydney-Metro,Grid,High,-33.81074419441944,151.06458156286493
2404,Sydney,Grid_Sydney_231,Australia,Sydney-Metro,Grid,Medium,-33.929556075607564,151.06458156286493
2405,Sydney,Grid_Sydney_232,Australia,Sydney-Metro,Grid,Low,-33.98896201620162,151.13612775650475
2406,Sydney,Grid_Sydney_233,Australia,Sydney-Metro,Grid,High,-33.8701501350135,151.04669501445497
2407,Sydney,Grid_Sydney_234,Australia,Sydney-Metro,Grid,Medium,-34.00381350135014,151.20767395014457
2408,Sydney,Grid_Sydney_235,Australia,Sydney-Metro,Grid,Low,-33.7661897389739,151.31499324060428
2409,Sydney,Grid_Sydney_236,Australia,Sydney-Metro,Grid,High,-33.78104122412241,151.33287978901424
2410,Sydney,Grid_Sydney_237,Australia,Sydney-Metro,Grid,Medium,-33.73648676867687,151.24344704696446
2411,Sydney,Grid_Sydney_238,Australia,Sydney-Metro,Grid,Low,-33.84044716471647,151.36865288583414
2412,Sydney,Grid_Sydney_239,Australia,Sydney-Metro,Grid,High,-34.00381350135014,151.22556049855453
2413,Sydney,Grid_Sydney_240,Australia,Sydney-Metro,Grid,Medium,-33.855298649864984,151.04669501445497
2414,Sydney,Grid_Sydney_241,Australia,Sydney-Metro,Grid,Low,-33.899853105310534,151.36865288583414
2415,Sydney,Grid_Sydney_242,Australia,Sydney-Metro,Grid,High,-33.73648676867687,151.17190085332464
2416,Sydney,Grid_Sydney_243,Australia,Sydney-Metro,Grid,Medium,-33.885001620162015,151.04669501445497
2417,Sydney,Grid_Sydney_244,Australia,Sydney-Metro,Grid,Low,-34.00381350135014,151.1897874017346
2418,Sydney,Grid_Sydney_245,Australia,Sydney-Metro,Grid,High,-33.95925904590459,151.33287978901424
2419,Sydney,Grid_Sydney_246,Australia,Sydney-Metro,Grid,Medium,-33.7661897389739,151.10035465968485
2420,Sydney,Grid_Sydney_247,Australia,Sydney-Metro,Grid,Low,-33.97411053105311,151.31499324060428
2421,Sydney,Grid_Sydney_248,Australia,Sydney-Metro,Grid,High,-33.78104122412241,151.0824681112749
2422,Sydney,Grid_Sydney_249,Australia,Sydney-Metro,Grid,Medium,-34.00381350135014,151.24344704696446
2423,Sydney,Grid_Sydney_250,Australia,Sydney-Metro,Grid,Low,-33.84044716471647,151.04669501445497
2424,Sydney,Grid_Sydney_251,Australia,Sydney-Metro,Grid,High,-33.75133825382538,151.29710669219432
2425,Sydney,Grid_Sydney_252,Australia,Sydney-Metro,Grid,Medium,-33.79589270927093,151.3507663374242
2426,Sydney,Grid_Sydney_253,Australia,Sydney-Metro,Grid,Low,-33.899853105310534,151.04669501445497
2427,Sydney,Grid_Sydney_254,Australia,Sydney-Metro,Grid,High,-34.00381350135014,151.17190085332464
2428,Sydney,Grid_Sydney_255,Australia,Sydney-Metro,Grid,Medium,-33.95925904590459,151.0824681112749
